title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Trainee Recruiter,04/07/2025,25-06334,"Bengaluru, Karnataka",- 6 months to 1.5 years experience with Recruitment   - Good Comm SKills   -Freshers from Call Centre Background also acceptable.,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717321,21,Kyyba Inc.
Business Analyst,04/04/2025,25-06328,"Atlanta, GA","Job Title:   Business Analyst   Are you a Business Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented BA professionals to join their growing team in Atlanta, GA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabli...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717323,21,Kyyba Inc.
Technician - Integration Engineering II - B,04/03/2025,25-06307,"Kent, WA","Job Title: (Technician - Integration Engineering II)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their famili...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717325,21,Kyyba Inc.
Technician - Integration Engineering II - C,04/03/2025,25-06306,"Kent, WA","Job Title: (Technician - Integration Engineering II)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their famili...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717327,21,Kyyba Inc.
Software Engineer Calibration,04/03/2025,25-06302,"Dearborn, MI","Job Title: (Software Engineer Calibration)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is impo...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717328,21,Kyyba Inc.
Quality Analyst (Testing),04/02/2025,25-06293,"Atlanta, GA","Job Title:   Quality Analyst (Testing)   Are you a Quality Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented QA professionals to join their growing team in Atlanta, GA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717330,21,Kyyba Inc.
Senior Database Developer,04/02/2025,25-06287,"Atlanta, GA","Job Title:   Senior Database Developer   Are you an Oracle Database Developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Senior Database Developer professionals to join their growing team in Atlanta, GA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717332,21,Kyyba Inc.
Business Analyst 5,04/01/2025,25-06272,"Lansing,, MI","Job Title:   Business Analyst 5   Are you a Business Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented BA professionals to join their growing team in Lansing       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enab...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717333,21,Kyyba Inc.
AI Developer,04/01/2025,25-06271,"Lansing,, MI","Job Title:   AI Developer   Are you a AI Developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented AI professionals to join their growing team in Lansing   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesse...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717335,21,Kyyba Inc.
Programmer Analyst 3 - PowerBuilder Developer,03/28/2025,25-06228,"Lansing,, MI","Job Title:   Programmer Analyst 3 - PowerBuilder Developer   Are you a PowerBuilder Developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented professionals to join their growing team in Atlanta   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789785,22,Kyyba Inc.
IT Project Manager,03/28/2025,25-06227,"Atlanta, GA","Job Title:   IT Project Manager   Are you an IT Project Manager seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented professionals to join their growing team in Atlanta       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enab...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789800,22,Kyyba Inc.
Access UAT Lead,03/28/2025,25-06226,"Atlanta, GA","Job Title:   Access UAT Lead   Are you an Access UAT Lead seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented professionals to join their growing team in Atlanta       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling b...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789803,22,Kyyba Inc.
Chief Enterprise Technical Architect,03/28/2025,25-06221,GA,"Job Title:       Chief Enterprise Technical Architect      Are you a    Chief Enterprise Technical Architect   seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented    Chief Enterprise Technical Architect   to join their growing team in  Atlanta, GA               About Kyyba:         Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba h...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789805,22,Kyyba Inc.
Senior Salesforce developer,03/27/2025,25-06202,MA,"Job Title:   Senior Salesforce developer   Are you a Senior Salesforce developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Senior Salesforce professionals to join their growing team in Chelsea       Description:   1. The Salesforce developer is responsible for collaborating with the client Organization, Project   Managers, Architect, Bus...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789810,22,Kyyba Inc.
Machine Operator,03/26/2025,25-06181,"Huntingdon Valley, PA","Job Title: (Machine Operator)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to us. ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789812,22,Kyyba Inc.
COBOL Mainframe Programmer/Developer,03/26/2025,25-06178,"Atlanta, GA","Job Title:   COBOL Mainframe Programmer/Developer   Are you a COBOL Mainframe Programmer/Developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented COBOL Mainframe Programmer/Developer to join their growing team in Atlanta!   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-qu...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789814,22,Kyyba Inc.
.Net developer,03/26/2025,25-06177,"Atlanta, GA","Job Title:  .Net developer   Are you a .Net developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented .Net developer to join their growing team in Atlanta!   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling bu...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789816,22,Kyyba Inc.
Software Engineer Senior,03/25/2025,25-06160,"Dearborn, MI","Job Title: (Software Engineer Senior)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789817,22,Kyyba Inc.
Business Analyst,03/25/2025,25-06158,"Quincy, MA","Job Title:  Business Analyst   Are you a Business Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Frontend Engineer to join their growing team in Lansing!      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabli...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789819,22,Kyyba Inc.
Field Service Technician,03/25/2025,25-06157,"Kalamazoo, MI","Job Title: (Field Service Technician)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789821,22,Kyyba Inc.
Senior Project Manager,03/24/2025,25-06149,"Boston, MA","Job Title:  Senior Project Manager   Are you a Senior Project Manager seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Frontend Engineer to join their growing team in Lansing!   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting service...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789822,22,Kyyba Inc.
Cellasto - Technician - Inspection/Assembly I,03/24/2025,25-06148,"Wyandotte, MI","Job Title: (Technician - Inspection/Assembly I)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789824,22,Kyyba Inc.
Business Analyst 4,03/21/2025,25-06135,"Lansing,, MI","Job Title:  Business Analyst 4   Are you a Business Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Frontend Engineer to join their growing team in Lansing!      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enab...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789826,22,Kyyba Inc.
Salesforce Developer,03/21/2025,25-06134,"Lansing,, MI","Job Title:  Salesforce Developer   Are you a Salesforce Developer seeking a dynamic and rewarding opportunity? Our client Public sector is looking for a talented Frontend Engineer to join their growing team in Lansing!   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789827,22,Kyyba Inc.
Heads Up- Validation,03/21/2025,25-06130,N/A,"execute certain portions of the DVP, while monitoring execution by others of all remaining portions  	Ability to use CAN/Networking tools such as but not limited to: INCA, CANAlyser, CANApe, and ATI Vision etc.  	Experience with ALM tools such as but not limited to: DOORs, PTC Integrity, Rational Quality Manager (RQM), Rational Team Center (RTC) etc.  	Knowledgeable in CARB OBD and Federal Diagnos...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:07.789829,22,Kyyba Inc.
